mmsi,longitude,latitude,sog_now,sog_prev,delta_sog,distance_nm,time_gap_hours,implied_speed_knots,cog,base_date_time,dbscan_behavior_label
305172000,-94.55957,29.2419,11.9,11.9,0.0,0.23533772931942662,0.01972222222222222,11.932617261266703,135.2,2025-06-30 00:04:49,0
563172100,-118.47929,33.88587,0.1,0.1,0.0,0.006432133244861411,0.05,0.12864266489722823,22.6,2025-06-30 00:04:57,0
316051489,-123.37171,48.42559,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,272.9,2025-06-30 00:04:40,0
316036478,-123.44744,48.43976,0.0,0.0,0.0,0.0009975459014521257,0.01972222222222222,0.05057979218630497,0.0,2025-06-30 00:05:03,0
636021920,-89.05249,28.70085,0.6,0.6,0.0,0.012707097098418338,0.019444444444444445,0.6535078507758002,191.0,2025-06-30 00:05:08,0
366984390,-82.57641,38.40512,0.0,0.0,0.0,0.0011162285566546173,0.019166666666666665,0.058238011651545254,36.0,2025-06-30 00:04:41,0
366857940,-90.29926,29.43814,0.0,0.0,0.0,0.0024578810267242555,0.025,0.09831524106897022,265.7,2025-06-30 00:05:17,0
367076410,-71.32667,41.49083,0.0,0.0,0.0,0.001081457611172261,0.019444444444444445,0.05561782000314486,45.1,2025-06-30 00:05:32,0
367031390,-76.10313,39.57234,0.0,0.0,0.0,0.0007580722780825517,0.058055555555555555,0.01305770431146979,312.5,2025-06-30 00:04:42,0
338474006,-122.50514,48.75496,0.0,0.0,0.0,0.00039583518620523876,0.0525,0.0075397178324807385,176.2,2025-06-30 00:03:51,0
368344740,-90.5939,29.57222,0.0,0.0,0.0,0.0015914403989902087,0.019444444444444445,0.08184550623378216,258.0,2025-06-30 00:04:45,0
367738470,-80.14087,26.11729,0.2,0.2,0.0,0.0030500444947989262,0.03861111111111111,0.07899395813867723,1.8,2025-06-30 00:05:53,0
366916960,-90.54826,34.53787,3.7,3.8,-0.09999999999999964,0.07258945247907092,0.019444444444444445,3.73317184178079,35.8,2025-06-30 00:04:51,0
366862670,-121.96975,38.05472,9.6,9.6,0.0,0.18568505691871873,0.019166666666666665,9.687916013150543,98.5,2025-06-30 00:04:48,0
366884240,-82.43381,27.93353,0.0,0.0,0.0,0.0006004046073034574,0.0225,0.026684649213486997,239.4,2025-06-30 00:04:53,0
338468952,-81.05586,31.98055,0.0,0.0,0.0,0.0005092799616883017,0.04972222222222222,0.010242502022781486,342.6,2025-06-30 00:03:53,0
636022174,-119.89163,34.18074,7.8,7.8,0.0,0.15194654973238192,0.019444444444444445,7.814393986236785,105.3,2025-06-30 00:05:55,0
366862820,-95.97623,28.68185,5.0,4.1,0.9000000000000004,0.08678869162364945,0.019444444444444445,4.463418426359115,243.7,2025-06-30 00:05:50,0
311050900,-73.42545,40.12092,11.4,11.3,0.09999999999999964,0.1883904851201609,0.016944444444444446,11.11812699069802,135.3,2025-06-30 00:05:47,0
366902120,-74.15265,40.70003,0.0,0.0,0.0,0.001365561430706296,0.016944444444444446,0.08059051066463387,60.9,2025-06-30 00:05:02,0
367003620,-91.14004,30.27361,0.0,0.0,0.0,0.003111156807318169,0.019166666666666665,0.1623212247296436,255.9,2025-06-30 00:04:39,0
368199000,-93.04984,28.31064,13.2,13.1,0.09999999999999964,0.2925882385735842,0.022222222222222223,13.166470735811288,122.6,2025-06-30 00:05:58,0
367583840,-87.81505,41.79415,5.2,5.1,0.10000000000000053,0.08671086251386516,0.016944444444444446,5.117362377867451,42.2,2025-06-30 00:04:35,0
538071050,-80.10971,26.1394,0.0,0.0,0.0,0.0017248641393183106,0.019444444444444445,0.08870729859351312,201.8,2025-06-30 00:04:41,0
367704540,-122.39616,47.66547,0.0,0.0,0.0,0.0007238663251651903,0.019166666666666665,0.0377669387042708,262.4,2025-06-30 00:04:41,0
368277260,-93.72681,30.07082,0.0,0.0,0.0,0.0005195941828425994,0.01972222222222222,0.026345620538498,346.7,2025-06-30 00:06:05,0
368183720,-82.72465,42.62944,3.5,3.3,0.20000000000000018,0.1508897310338198,0.041666666666666664,3.6213535448116754,24.8,2025-06-30 00:03:55,0
368413540,-92.18552,29.78132,0.0,0.0,0.0,0.0006004046073034574,0.019444444444444445,0.03087795123274924,114.0,2025-06-30 00:04:54,0
367506850,-88.56529,30.37103,0.0,0.0,0.0,0.003171929189931907,0.01972222222222222,0.16083021244725162,10.6,2025-06-30 00:05:51,0
338229793,-86.32778,30.38796,0.0,0.0,0.0,0.0010358420286116666,0.05,0.02071684057223333,346.9,2025-06-30 00:03:56,0
368005880,-90.30563,29.946,2.5,0.8,1.7,0.07627672990390177,0.0175,4.358670280222958,87.3,2025-06-30 00:05:04,0
368064690,-74.00169,40.66826,0.0,0.0,0.0,0.0,0.0,0.0,127.0,2025-06-30 00:04:40,0
367524270,-96.02964,28.86275,0.0,0.0,0.0,0.001210965921941896,0.019166666666666665,0.06318083071001196,16.2,2025-06-30 00:05:52,0
338926420,-74.20387,39.39543,4.7,4.7,0.0,0.17097450048723592,0.03611111111111111,4.734678475031149,4.1,2025-06-30 00:05:31,0
338494957,-82.53909,27.31586,0.0,0.0,0.0,0.0006004046073034574,0.04555555555555556,0.013179613331051504,,2025-06-30 00:03:59,0
367761630,-97.47038,27.81745,0.2,0.1,0.1,0.0015930635565670648,0.01972222222222222,0.08077505357241456,,2025-06-30 00:06:01,0
255805894,-84.67279,23.90293,10.0,10.0,0.0,0.22347320470061025,0.02277777777777778,9.81101874295362,276.5,2025-06-30 00:05:44,0
367468730,-95.06695,29.79361,0.0,0.1,-0.1,0.0007949667613786579,0.022222222222222223,0.0357735042620396,206.2,2025-06-30 00:06:04,0
367120550,-75.38362,39.82691,0.0,0.0,0.0,0.00046110041081427847,0.03861111111111111,0.011942168913175557,311.6,2025-06-30 00:05:55,0
367182110,-82.81728,41.65779,6.8,0.0,6.8,0.16412908338931154,0.058611111111111114,2.800306636026168,351.3,2025-06-30 00:04:46,-1
338327991,-121.52145,38.05092,0.0,0.0,0.0,0.000764213541112451,0.050277777777777775,0.015199827337043224,,2025-06-30 00:04:02,0
369970769,-117.23592,32.68693,0.0,0.0,0.0,0.0011755350038984255,0.051111111111111114,0.0229995979023605,236.3,2025-06-30 00:05:06,0
414431000,-116.05312,23.19003,11.3,11.3,0.0,0.378765006592189,0.03333333333333333,11.36295019776567,122.9,2025-06-30 00:04:46,0
366966230,-122.39094,47.62792,0.0,0.0,0.0,0.0014480575534009518,0.050277777777777775,0.02880114470852722,278.7,2025-06-30 00:04:02,0
367535950,-81.56709,30.39515,0.0,0.0,0.0,0.0018741862263155359,0.050277777777777775,0.03727663212561287,13.7,2025-06-30 00:06:07,0
368357320,-96.51934,27.6914,1.8,3.3,-1.4999999999999998,0.06620853905603917,0.022222222222222223,2.9793842575217626,111.6,2025-06-30 00:06:11,0
366745450,-118.18388,33.7584,0.1,0.0,0.1,0.001300427927847331,0.050555555555555555,0.025722750221155995,,2025-06-30 00:04:03,0
367324020,-123.38527,46.19971,0.0,0.0,0.0,0.00041556814342935835,0.0225,0.018469695263527038,299.4,2025-06-30 00:05:31,0
366967480,-90.24993,38.54022,0.0,0.0,0.0,0.0015314582935091361,0.019444444444444445,0.07876071223761272,,2025-06-30 00:04:48,0
367566160,-91.28673,29.9583,0.0,0.0,0.0,0.0007944035823635836,0.03638888888888889,0.02183093814128932,274.9,2025-06-30 00:05:47,0
368373000,-90.11026,29.90947,0.0,0.0,0.0,0.0,0.051666666666666666,0.0,229.0,2025-06-30 00:04:05,0
368103470,-91.19586,30.42425,2.3,5.5,-3.2,0.07523983917933418,0.01972222222222222,3.8149777612056766,83.7,2025-06-30 00:04:39,0
367455220,-82.68026,27.43653,0.0,0.0,0.0,0.003048949808975545,0.050277777777777775,0.06064209564813239,226.3,2025-06-30 00:04:10,0
368028510,-74.22924,40.56006,0.0,0.0,0.0,0.0018580734858028652,0.01972222222222222,0.09421217674493401,8.0,2025-06-30 00:04:43,0
367443670,-75.4163,37.50652,8.8,8.2,0.6000000000000014,0.21612385683539087,0.025,8.644954273415633,205.4,2025-06-30 00:04:10,0
368144240,-122.60526,48.50156,0.0,0.0,0.0,0.0003978278864318142,0.019166666666666665,0.02075623755296422,9.2,2025-06-30 00:04:48,0
338321229,-119.2283,34.17419,0.1,0.0,0.1,0.0006004046075167641,0.050277777777777775,0.011941749099780945,333.3,2025-06-30 00:04:14,0
367377760,-74.03134,40.41706,0.0,0.0,0.0,0.0007546125163700538,0.01972222222222222,0.03826204308355203,299.6,2025-06-30 00:04:54,0
338990000,-71.37818,41.05955,9.1,9.1,0.0,0.15462351833848476,0.016944444444444446,9.125322393746641,166.6,2025-06-30 00:05:14,0
367349940,-84.46949,45.65173,0.0,0.0,0.0,0.001465098618372211,0.019444444444444445,0.07534792894485656,158.0,2025-06-30 00:04:49,0
368371290,-80.09951,26.17938,0.0,0.0,0.0,0.0008067252459324158,0.050277777777777775,0.016045364007495563,116.5,2025-06-30 00:04:24,0
368077290,-93.95949,29.83133,0.0,0.0,0.0,0.0012023363771594498,0.021944444444444444,0.05479001212372176,281.3,2025-06-30 00:05:19,0
339829000,-80.17945,25.78626,0.0,0.0,0.0,0.002100819611114342,0.05,0.04201639222228684,358.1,2025-06-30 00:05:42,0
366825780,-71.02562,41.00924,1.5,1.4,0.10000000000000009,0.026631401622561578,0.0175,1.52179437843209,352.1,2025-06-30 00:04:24,0
367428930,-71.28768,41.58636,0.3,0.2,0.09999999999999998,0.01995130063915159,0.05,0.3990260127830318,128.9,2025-06-30 00:04:25,0
319314200,-73.4838,40.89489,5.3,6.3,-1.0,0.10840299612316423,0.01972222222222222,5.496489944273116,346.3,2025-06-30 00:05:28,0
636017969,-82.7981,23.43065,12.7,12.7,0.0,0.4954650614007953,0.03833333333333333,12.925175514803357,91.9,2025-06-30 00:04:59,0
367070910,-72.9057,41.30549,0.0,0.0,0.0,0.001801213822123679,0.04972222222222222,0.03622552938349299,143.5,2025-06-30 00:05:44,0
338121000,-157.49095,21.28085,20.1,20.1,0.0,0.3695354033390862,0.018055555555555554,20.466576184934006,243.6,2025-06-30 00:05:33,0
352003115,-75.058,36.71708,10.6,10.6,0.0,0.20816197901320282,0.019444444444444445,10.705473206393288,95.6,2025-06-30 00:04:41,0
219456000,-70.52935,41.07036,0.0,0.0,0.0,0.0006004046075167641,0.04861111111111111,0.01235118049748772,336.5,2025-06-30 00:05:35,0
367798550,-91.19368,30.47289,0.0,0.0,0.0,0.0,0.019166666666666665,0.0,326.7,2025-06-30 00:04:43,0
367704540,-122.39616,47.66548,0.0,0.0,0.0,0.0006004046075167641,0.019444444444444445,0.0308779512437193,210.0,2025-06-30 00:05:51,0
316009547,-123.6789,48.98023,0.0,0.7,-0.7,0.005745353677371065,0.020277777777777777,0.2833325101169293,276.4,2025-06-30 00:04:46,0
367686940,-74.13119,40.64148,0.0,0.0,0.0,0.0004555869995065653,0.02,0.022779349975328263,,2025-06-30 00:04:48,0
338398845,-80.05452,26.83096,0.0,0.0,0.0,0.0,0.04972222222222222,0.0,0.0,2025-06-30 00:04:26,0
367143450,-90.63104,38.89884,4.4,4.5,-0.09999999999999964,0.09828355561719682,0.021944444444444444,4.478744306606437,342.9,2025-06-30 00:05:02,0
367789230,-78.06061,33.9206,0.0,0.0,0.0,0.0006004046075167641,0.05,0.012008092150335282,356.0,2025-06-30 00:04:31,0
368012890,-89.94861,35.51564,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,200.6,2025-06-30 00:06:13,0
338052646,-118.51909,34.01788,6.7,7.6,-0.8999999999999995,0.22451316433795415,0.03277777777777778,6.849554166242668,321.8,2025-06-30 00:04:31,0
368003320,-81.20767,31.2446,6.3,6.4,-0.10000000000000053,0.14777356553841456,0.025277777777777777,5.845987208113104,31.2,2025-06-30 00:04:32,0
368183130,-87.94267,31.20969,4.0,4.3,-0.2999999999999998,0.07151245504598605,0.0175,4.086426002627774,24.0,2025-06-30 00:05:25,0
563256200,-114.02841,25.03711,13.5,13.6,-0.09999999999999964,0.2682226208797349,0.02,13.411131043986746,129.8,2025-06-30 00:05:41,0
368137450,-122.13847,38.02752,0.0,0.0,0.0,0.0,0.050555555555555555,0.0,347.3,2025-06-30 00:04:18,0
369493728,-70.66729,41.52244,0.0,0.0,0.0,0.0004495206162670367,0.01972222222222222,0.0227925946276244,,2025-06-30 00:05:57,0
366841550,-76.32891,36.9532,0.1,0.1,0.0,0.0,0.0225,0.0,350.5,2025-06-30 00:05:20,0
368103560,-90.17174,29.94579,0.0,0.0,0.0,0.0007944464763990119,0.019166666666666665,0.04144938137733976,253.4,2025-06-30 00:05:49,0
367779910,-70.99355,42.3243,7.6,5.4,2.1999999999999993,0.13156796469807303,0.025277777777777777,5.204886515528163,341.4,2025-06-30 00:05:32,0
368398410,-95.08001,29.79009,0.0,0.0,0.0,0.0006004046073034574,0.019444444444444445,0.03087795123274924,17.1,2025-06-30 00:05:41,0
351124000,-121.2402,32.52851,17.0,17.0,0.0,0.31328807521966034,0.018055555555555554,17.351339550627344,139.8,2025-06-30 00:05:30,0
431654000,-115.23971,25.6136,16.6,16.6,0.0,0.30341438802435217,0.01861111111111111,16.302862640114448,309.5,2025-06-30 00:05:36,0
367584050,-70.33785,41.01141,13.2,13.5,-0.3000000000000007,0.2513070610029848,0.019444444444444445,12.92436313729636,168.1,2025-06-30 00:05:56,0
366946170,-73.95985,40.75561,8.0,8.5,-0.5,0.31995192894294416,0.03861111111111111,8.28652477837841,215.2,2025-06-30 00:05:50,0
367544970,-95.10016,29.77713,0.2,0.7,-0.49999999999999994,0.0066249788664426825,0.019444444444444445,0.3407131988456237,309.6,2025-06-30 00:05:58,0
368231390,-90.89986,30.07464,0.1,0.1,0.0,0.0006004046073034574,0.01972222222222222,0.030443050511161224,312.0,2025-06-30 00:05:52,0
368324270,-75.09119,39.9778,0.0,0.0,0.0,0.0012859323231102086,0.019444444444444445,0.06613366233138215,29.6,2025-06-30 00:05:48,0
368395580,-71.31714,41.48151,0.0,0.0,0.0,0.0006004046075167641,0.019166666666666665,0.03132545778348335,306.8,2025-06-30 00:05:49,0
367740010,-117.18487,32.72539,0.4,0.0,0.4,0.001302717172955472,0.04972222222222222,0.026199898450501115,179.9,2025-06-30 00:05:33,0
369970480,-76.46763,38.984,0.0,0.0,0.0,0.0012008092146069147,0.03833333333333333,0.0313254577723543,180.8,2025-06-30 00:05:53,0
367352240,-91.20357,30.42299,0.0,0.0,0.0,0.0,0.01972222222222222,0.0,1.4,2025-06-30 00:05:55,0
367037310,-71.32675,41.49075,0.0,0.0,0.0,0.0007501682541256052,0.024722222222222222,0.030343884436541332,,2025-06-30 00:05:56,0
367136690,-91.2011,30.44925,0.0,0.0,0.0,0.0015854225810723332,0.01972222222222222,0.08038762382901972,313.1,2025-06-30 00:05:52,0
367379660,-71.40836,41.58772,0.0,0.0,0.0,0.0,0.019444444444444445,0.0,97.9,2025-06-30 00:05:57,0
368311850,-80.60177,28.14521,0.0,0.0,0.0,0.0005294097246093736,0.049444444444444444,0.01070716296962778,,2025-06-30 00:05:33,0
366878290,-74.98019,39.27244,0.0,0.0,0.0,0.00151858471326197,0.022222222222222223,0.06833631209678864,284.8,2025-06-30 00:05:56,0
368276750,-76.23354,36.71917,0.2,0.1,0.1,0.005015542971783938,0.057777777777777775,0.08680747451164508,,2025-06-30 00:05:34,0
338238542,-117.92447,33.6132,0.0,0.0,0.0,0.0018693272882538252,0.05,0.0373865457650765,247.9,2025-06-30 00:05:35,0
338186719,-65.63281,18.28626,0.0,0.0,0.0,0.0008279384949829645,0.05,0.01655876989965929,61.9,2025-06-30 00:05:37,0
868233290,-81.49615,31.1413,0.0,0.0,0.0,0.002836166102737478,0.019444444444444445,0.14585997099792744,297.5,2025-06-30 00:05:58,0
366843420,-74.17748,40.64654,6.9,6.9,0.0,0.13458198275433855,0.019444444444444445,6.9213591130802685,262.5,2025-06-30 00:05:54,0
338055282,-74.12369,39.935,3.4,3.6,-0.20000000000000018,0.06030901282298377,0.017222222222222222,3.5018136477861543,271.3,2025-06-30 00:05:38,0
367006551,-78.67545,33.24531,10.7,10.6,0.09999999999999964,0.21248109439790902,0.01972222222222222,10.773689293415107,238.3,2025-06-30 00:05:58,0
367362710,-90.53887,30.04877,2.9,0.0,2.9,0.09254432010955468,0.03611111111111111,2.562765787649207,284.5,2025-06-30 00:06:10,0
367362770,-90.98106,30.11561,0.0,1.9,-1.9,0.008076993589589241,0.05,0.1615398717917848,,2025-06-30 00:05:40,0
368363180,-88.02562,30.55129,0.1,0.1,0.0,0.0011957680857477037,0.021944444444444444,0.05449069757837637,240.7,2025-06-30 00:06:03,0
538072390,-80.11772,26.09968,0.0,0.0,0.0,0.0006004046073034574,0.04972222222222222,0.012075176459734339,335.7,2025-06-30 00:04:59,0
338515683,-119.22649,34.16603,0.0,0.0,0.0,0.0,0.049166666666666664,0.0,0.0,2025-06-30 00:05:41,0
367362710,-90.5378,30.04886,3.8,2.9,0.8999999999999999,0.055870861432877804,0.0,0.0,232.5,2025-06-30 00:05:03,0
368177450,-75.33209,35.46426,5.5,5.5,0.0,0.09053871026200762,0.017222222222222222,5.25708640231012,16.3,2025-06-30 00:05:17,0
367768250,-97.07038,27.8439,0.0,0.0,0.0,0.0018778225153150902,0.02,0.09389112576575451,278.6,2025-06-30 00:05:54,0
368395270,-122.26938,38.10154,0.1,0.0,0.1,0.001801213822123679,0.04888888888888889,0.036843009997984344,194.0,2025-06-30 00:05:06,0
338404315,-71.29768,41.70081,28.8,6.5,22.3,1.07692613497657,0.05555555555555555,19.38467042957826,190.7,2025-06-30 00:05:42,-1
319793000,-74.01779,40.71249,0.0,0.0,0.0,0.0,0.05,0.0,281.2,2025-06-30 00:05:16,0
367414780,-92.95485,28.14985,5.0,4.4,0.5999999999999996,0.2535762709486926,0.052222222222222225,4.855715826677092,98.3,2025-06-30 00:05:03,0
269120520,-84.99902,29.34963,6.4,6.5,-0.09999999999999964,0.24262895198738055,0.03333333333333333,7.278868559621417,136.8,2025-06-30 00:05:43,0
257791000,-90.83092,30.01209,0.0,0.0,0.0,0.0007942191795825914,0.04861111111111111,0.01633822312284188,87.9,2025-06-30 00:05:30,0
366959350,-90.06217,29.95508,0.0,0.0,0.0,0.0,0.019166666666666665,0.0,289.1,2025-06-30 00:05:54,0
368926261,-85.75479,30.17166,0.0,0.0,0.0,0.0,0.05,0.0,38.6,2025-06-30 00:05:22,0
538010877,-120.79749,28.69284,11.2,11.2,0.0,0.27995566524313886,0.025,11.198226609725554,303.7,2025-06-30 00:05:22,0
367003210,-97.42561,27.81943,0.0,0.0,0.0,0.0012008092146069147,0.021944444444444444,0.054720419906137886,286.6,2025-06-30 00:05:22,0
319329000,-118.32694,33.67758,13.9,13.9,0.0,0.2557875189637196,0.018333333333333333,13.95204648893016,294.6,2025-06-30 00:05:29,0
366986160,-92.48369,29.47162,2.5,1.4,1.1,0.007900374426591993,0.016944444444444446,0.4662516055037897,247.1,2025-06-30 00:05:11,0
256278000,-96.57087,27.56541,18.9,18.9,0.0,0.34690753348647385,0.01861111111111111,18.63980776942248,118.3,2025-06-30 00:05:32,0
366981910,-117.13341,32.68702,0.0,0.0,0.0,0.0007847511651126977,0.01972222222222222,0.03979019992120721,,2025-06-30 00:04:49,0
368627000,-93.86419,29.95,0.0,0.0,0.0,0.002165795549628785,0.051944444444444446,0.04169445977894987,329.3,2025-06-30 00:04:53,0
367523620,-89.97768,28.98189,0.0,0.4,-0.4,0.0028723604485018815,0.021666666666666667,0.13257048223854836,,2025-06-30 00:05:19,0
368382390,-73.8011,40.80325,0.4,1.8,-1.4,0.027731317305203687,0.044444444444444446,0.623954639367083,350.8,2025-06-30 00:05:58,0
338254045,-118.46172,33.93661,6.4,7.3,-0.8999999999999995,0.17051781894497672,0.02361111111111111,7.221931155316661,8.5,2025-06-30 00:05:59,0
538004167,-122.87607,49.2936,2.6,2.8,-0.19999999999999973,0.10110916930078513,0.03916666666666667,2.5815107055519606,99.0,2025-06-30 00:06:00,0
368118360,-122.00157,36.96914,0.0,0.2,-0.2,0.0024016184292138293,0.06638888888888889,0.036175005628325464,169.2,2025-06-30 00:07:00,0
367373920,-71.04927,42.36112,3.3,5.5,-2.2,0.16006148999365397,0.034444444444444444,4.646946483686728,257.3,2025-06-30 00:06:02,0
368269040,-82.85055,38.59905,1.9,2.0,-0.10000000000000009,0.04478532593359565,0.022222222222222223,2.0153396670118044,168.7,2025-06-30 00:06:07,0
377409000,-81.50463,30.66534,0.0,0.0,0.0,0.0007919600661471897,0.05,0.015839201322943794,0.0,2025-06-30 00:06:05,0
367579120,-94.04511,30.03895,0.0,0.0,0.0,0.0006004046073034574,0.03888888888888889,0.01543897561637462,155.2,2025-06-30 00:05:58,0
366942880,-89.34826,29.01091,2.9,1.2,1.7,0.0335912554566702,0.017222222222222222,1.9504599942582699,145.6,2025-06-30 00:05:43,0
338427483,-79.04147,33.68111,0.0,0.0,0.0,0.002453036940783531,0.05,0.049060738815670614,,2025-06-30 00:06:05,0
311001033,-79.94035,27.77553,15.6,15.5,0.09999999999999964,0.909108441731744,0.058611111111111114,15.510854930020276,148.7,2025-06-30 00:05:48,0
368250870,-122.51233,47.61661,0.0,0.0,0.0,0.0012008092146069147,0.04888888888888889,0.024562006662414163,26.7,2025-06-30 00:06:06,0
368061910,-90.9904,30.11395,5.7,3.1,2.6,0.07871111321469151,0.019166666666666665,4.106666776418688,116.3,2025-06-30 00:05:56,0
366916960,-90.54753,34.53893,3.9,3.7,0.19999999999999973,0.07317066739362425,0.019166666666666665,3.817600037928222,27.3,2025-06-30 00:06:00,0
316014107,-123.67974,48.27471,8.7,8.9,-0.20000000000000107,0.17313442557991537,0.02,8.656721278995768,274.0,2025-06-30 00:05:57,0
477271300,-129.46441,36.75009,16.2,16.2,0.0,0.32545463087198595,0.020277777777777777,16.04981741286506,294.2,2025-06-30 00:05:36,0
368410260,-90.08165,29.90537,0.0,0.0,0.0,0.0007945848669639628,0.019444444444444445,0.04086436458671809,68.0,2025-06-30 00:05:38,0
368357030,-95.01857,29.61425,0.0,0.0,0.0,0.0013093512558699607,0.051666666666666666,0.02534228237167666,268.8,2025-06-30 00:04:56,0
367570970,-89.36021,29.28558,0.4,0.1,0.30000000000000004,0.004232151940917877,0.016944444444444446,0.24976634405416975,45.3,2025-06-30 00:05:43,0
367436180,-93.77691,29.48695,2.6,2.8,-0.19999999999999973,0.06801845993152938,0.025277777777777777,2.6908401731154483,255.7,2025-06-30 00:06:07,0
368034940,-90.29626,29.95579,1.1,0.8,0.30000000000000004,0.034853207495513974,0.03611111111111111,0.9651657460296178,339.6,2025-06-30 00:05:44,0
563045300,-94.33974,28.45992,13.4,13.4,0.0,0.26138662002843704,0.019444444444444445,13.442740458605334,43.7,2025-06-30 00:05:17,0
316001262,-123.38462,49.42179,17.6,17.5,0.10000000000000142,0.3511947219718551,0.02,17.559736098592754,268.4,2025-06-30 00:04:58,0
338124129,-80.10939,26.11482,0.0,0.0,0.0,0.0,0.04972222222222222,0.0,115.8,2025-06-30 00:06:08,0
303155000,-90.11408,30.02477,0.0,0.0,0.0,0.0006004046073034574,0.017222222222222222,0.03486220300471688,,2025-06-30 00:05:13,0
338402388,-72.58013,40.93786,0.0,0.0,0.0,0.0007524630395112268,0.04972222222222222,0.015133334872851489,,2025-06-30 00:06:11,0
338591000,-91.23923,30.34127,0.0,0.0,0.0,0.0011976975885475344,0.019166666666666665,0.06248856983726267,33.9,2025-06-30 00:05:47,0
368103770,-91.03445,30.20502,8.0,8.0,0.0,0.3157063786276951,0.03888888888888889,8.118164021855016,128.1,2025-06-30 00:05:51,0
368059490,-92.25745,29.80537,1.5,0.7,0.8,0.044679578833525906,0.03888888888888889,1.1489034557192375,103.5,2025-06-30 00:05:51,0
215251000,-67.72569,40.88422,20.2,20.2,0.0,0.4098927940913608,0.02,20.49463970456804,239.2,2025-06-30 00:05:48,0
367396520,-95.30207,28.93963,0.0,0.0,0.0,0.0012008092148202212,0.019444444444444445,0.06175590247646852,315.1,2025-06-30 00:05:01,0
366829140,-118.45604,33.98318,0.0,0.0,0.0,0.0030430253974659035,0.10083333333333333,0.030178764272389125,10.0,2025-06-30 00:06:12,0
368339380,-94.90623,29.54835,5.7,5.7,0.0,0.11300384272331061,0.019444444444444445,5.811626197198831,325.5,2025-06-30 00:05:51,0
441144000,-95.24575,29.71914,0.1,0.0,0.1,0.0006004046073034574,0.05,0.012008092146069148,186.5,2025-06-30 00:05:08,0
319929000,-71.3242,41.48141,0.0,0.0,0.0,0.0024433779826211676,0.05,0.04886755965242335,210.1,2025-06-30 00:05:52,0
366897080,-87.64068,41.89042,1.2,1.1,0.09999999999999987,0.008999805355279498,0.02,0.4499902677639749,121.6,2025-06-30 00:06:13,0
366892180,-118.22229,33.73029,4.0,3.0,1.0,0.1297587122218337,0.03638888888888889,3.5658882747984832,210.4,2025-06-30 00:05:53,0
367083810,-87.21611,30.56049,0.0,0.0,0.0,0.000517004112775833,0.025277777777777777,0.02045290995596702,203.9,2025-06-30 00:05:26,0
368045260,-91.21856,30.28799,0.1,0.0,0.1,0.0012008092146069147,0.04416666666666667,0.027188133160911274,333.4,2025-06-30 00:06:12,0
367015290,-88.04464,30.65662,0.0,0.0,0.0,0.004327915294892977,0.01972222222222222,0.2194435924171087,15.7,2025-06-30 00:05:54,0
367299650,-71.03979,42.34973,0.0,0.0,0.0,0.0,0.050277777777777775,0.0,92.5,2025-06-30 00:06:13,0
368397530,-91.21944,29.69964,0.0,0.0,0.0,0.0007952871106732755,0.016944444444444446,0.046934977023340846,313.1,2025-06-30 00:05:35,0
367378120,-91.20147,30.43082,0.0,0.0,0.0,0.0006004046073034574,0.01972222222222222,0.030443050511161224,275.5,2025-06-30 00:05:54,0
303155000,-90.11408,30.02477,0.0,0.0,0.0,0.0,0.017222222222222222,0.0,,2025-06-30 00:06:15,0
367795990,-75.36028,39.82351,0.0,0.0,0.0,0.0037186051422453807,0.017222222222222222,0.2159190082594092,305.9,2025-06-30 00:05:41,0
367353590,-123.91703,46.16721,0.0,0.0,0.0,0.0013844118210669528,0.050555555555555555,0.027383970087038627,65.9,2025-06-30 00:06:15,0
316005305,-79.37731,43.63728,3.3,3.7,-0.40000000000000036,0.1752359882920143,0.05583333333333333,3.138555014185331,68.2,2025-06-30 00:05:49,0
367159120,-76.29131,36.8388,0.0,0.0,0.0,0.000600404607090151,0.03861111111111111,0.015550047377874413,343.7,2025-06-30 00:05:54,0
367428270,-74.14642,40.6394,0.0,0.0,0.0,0.0007536963398949156,0.0225,0.03349761510644069,272.9,2025-06-30 00:05:37,0
367652660,-88.11428,30.25807,0.0,0.0,0.0,0.0010372164205041977,0.021666666666666667,0.04787152710019374,54.5,2025-06-30 00:06:15,0
367512340,-90.26382,29.96647,0.0,0.0,0.0,0.0006004046073034574,0.03916666666666667,0.015329479335407422,237.2,2025-06-30 00:05:48,0
366359000,-79.92013,26.07465,11.0,10.5,0.5,0.416891470771105,0.03916666666666667,10.64403755160268,25.3,2025-06-30 00:05:52,0
368061040,-91.83276,29.92973,0.0,0.0,0.0,0.0015890029928752741,0.03916666666666667,0.04057028917979423,266.8,2025-06-30 00:05:56,0
368302040,-122.39036,47.6297,0.0,0.0,0.0,0.000404624378442703,0.04861111111111111,0.008323701499392747,171.8,2025-06-30 00:06:16,0
367348670,-117.92401,33.61079,0.0,0.1,-0.1,0.0036024276442473578,0.050277777777777775,0.07165049458171541,137.3,2025-06-30 00:06:18,0
338493001,-80.1178,26.01428,0.0,0.0,0.0,0.0005395744717027334,0.051944444444444446,0.010387529936523211,,2025-06-30 00:06:18,0
338429071,-79.24612,42.89863,0.2,0.2,0.0,0.021383743937454475,0.10166666666666667,0.21033190758151943,,2025-06-30 00:06:22,0
